Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,train_flag
09/27/2024 9:38:00 am,953.2492999999996,973.5,49.50775,-20.250700000000396,19.254547015366278,True
09/27/2024 9:40:00 am,950.92275,973.5,49.50775,-22.57725000000005,19.20755336285733,True
09/27/2024 9:42:00 am,966.69855,973.5,49.92588,-6.801450000000045,19.362674228276,True
09/27/2024 9:44:00 am,952.7154,973.5,49.92588,-20.784599999999955,19.082596040370245,True
09/27/2024 9:48:00 am,953.279625,973.5,50.41621,-20.22037499999999,18.908196887469327,True
09/27/2024 9:50:00 am,952.1855500000004,973.5,50.52757,-21.314449999999624,18.844871225748644,True
09/27/2024 9:52:00 am,955.0566,973.5,50.84888,-18.4434,18.78225439773698,True
09/27/2024 9:54:00 am,948.9948,973.5,50.90528,-24.505199999999945,18.642364799879307,True
09/27/2024 9:56:00 am,951.398175,973.5,50.9727,-22.101824999999963,18.6648573648247,True
09/27/2024 9:58:00 am,968.772225,973.5,50.9727,-4.727774999999951,19.005707466938183,False
09/27/2024 10:00:00 am,989.707275,973.5,50.9727,16.20727499999998,19.41641849460593,False
09/27/2024 10:02:00 am,1008.5412499999994,973.5,48.78315,35.04124999999942,20.67396734323223,True
09/27/2024 10:04:00 am,982.045875,973.5,42.93752,8.545875000000024,22.871508997259276,False
09/27/2024 10:06:00 am,985.158225,973.5,42.93752,11.658225000000016,22.94399455301564,False
09/27/2024 10:08:00 am,980.072775,973.5,42.93752,6.572774999999979,22.82555618023584,False
09/27/2024 10:12:00 am,962.9604,973.5,42.93752,-10.53959999999995,22.427014881157557,False
09/27/2024 10:14:00 am,938.1722500000004,973.5,46.81722,-35.32774999999958,20.039042258382715,True
09/27/2024 10:16:00 am,962.67015,973.5,51.43599,-10.829849999999963,18.71588648337477,True
09/27/2024 10:18:00 am,950.81595,973.5,51.43599,-22.68404999999996,18.48542139463049,True
09/27/2024 10:20:00 am,955.62615,973.5,51.43599,-17.873849999999948,18.57893957130017,True
09/27/2024 10:22:00 am,958.5468,973.5,51.43599,-14.953200000000038,18.635721797130763,True
09/27/2024 10:24:00 am,951.3698500000004,973.5,51.43599,-22.130149999999617,18.496190119019783,True
09/27/2024 10:26:00 am,946.915125,937.5,52.02875,9.415124999999987,18.199843836340484,True
09/27/2024 10:28:00 am,941.168775,937.5,52.02875,3.6687749999999824,18.08939816928141,True
09/27/2024 10:30:00 am,933.985125,937.5,52.02875,-3.514874999999961,17.951327391105877,True
09/27/2024 10:32:00 am,934.5978,937.5,52.02875,-2.902199999999993,17.96310309204046,True
09/27/2024 10:36:00 am,933.213675,937.5,52.02875,-4.2863250000000335,17.936500012012587,True
09/27/2024 10:38:00 am,936.1758,937.5,52.02875,-1.324200000000019,17.99343247723614,True
09/27/2024 10:40:00 am,936.503025,937.5,52.02875,-0.9969750000000204,17.99972178843428,True
09/27/2024 10:42:00 am,965.783325,937.5,49.50965,28.28332499999999,19.506971368208017,False
09/27/2024 10:44:00 am,965.023575,937.5,43.47148,27.52357500000005,22.199004381723373,False
09/27/2024 10:46:00 am,949.520025,937.5,42.99785,12.020025000000032,22.08296519477137,False
09/27/2024 10:48:00 am,957.4262500000006,937.5,42.54542,19.92625000000055,22.503626712346488,False
09/27/2024 10:50:00 am,961.293,937.5,42.54542,23.793000000000006,22.59451193571482,False
09/27/2024 10:52:00 am,945.978975,937.5,41.89262,8.478974999999991,22.58104112371105,False
09/27/2024 10:54:00 am,956.1495,937.5,41.89262,18.64949999999999,22.82381717830014,False
09/27/2024 10:56:00 am,960.62805,937.5,41.82874,23.12805000000003,22.965741975493405,False
09/27/2024 11:00:00 am,962.1849,937.5,41.69704,24.68489999999997,23.075616398670025,False
09/27/2024 11:02:00 am,935.3154,937.5,41.69704,-2.184600000000046,22.43121813922523,False
09/27/2024 11:04:00 am,923.4318,937.5,41.69704,-14.068200000000047,22.146219491839226,False
09/27/2024 11:06:00 am,907.417425,937.5,42.896795,-30.08257500000002,21.15350167768944,True
09/27/2024 11:08:00 am,914.1915,937.5,48.163475,-23.30849999999998,18.98101206360214,False
09/27/2024 11:10:00 am,928.808475,937.5,49.57736,-8.691524999999956,18.734528724401624,False
09/27/2024 11:12:00 am,939.3149500000004,937.5,49.57736,1.814950000000408,18.946449548745647,False
09/27/2024 11:14:00 am,949.710075,937.5,49.57736,12.21007499999996,19.15612438822882,False
09/27/2024 11:16:00 am,950.0331,937.5,49.57736,12.53309999999999,19.16263996307992,False
09/27/2024 11:18:00 am,949.574625,937.5,49.57736,12.074624999999967,19.153392294385984,False
09/27/2024 11:20:00 am,950.89005,937.5,49.57736,13.390049999999974,19.179925070637083,False
09/27/2024 11:24:00 am,953.4568999999996,937.5,49.50683,15.956899999999564,19.259098189078145,False
09/27/2024 11:26:00 am,953.800125,937.5,49.50683,16.30012499999998,19.26603107086436,False
09/27/2024 11:28:00 am,952.461675,937.5,49.50683,14.961675000000014,19.238995407300365,False
09/27/2024 11:30:00 am,945.59265,937.5,49.50683,8.092650000000049,19.100246370046317,False
09/27/2024 11:32:00 am,939.713175,937.5,49.50683,2.2131749999999784,18.98148548392212,False
09/27/2024 11:34:00 am,938.6523,937.5,49.50683,1.1522999999999683,18.96005662249027,False
09/27/2024 11:36:00 am,948.2242999999996,937.5,49.50683,10.72429999999963,19.153403681875805,False
09/27/2024 11:38:00 am,964.5426,937.5,49.17771,27.042599999999997,19.613410221826108,False
09/27/2024 11:40:00 am,969.872025,937.5,46.043225,32.37202500000001,21.06438080738263,True
09/27/2024 11:42:00 am,955.846575,937.5,41.90641,18.34657500000003,22.80907801455672,False
09/27/2024 11:44:00 am,955.429725,937.5,41.90641,17.929724999999962,22.79913084895604,False
09/27/2024 11:48:00 am,952.2428500000004,937.5,41.90641,14.74285000000043,22.72308341373075,False
09/27/2024 11:50:00 am,936.6075,937.5,41.90641,-0.8925000000000409,22.349981780830188,False
09/27/2024 11:52:00 am,922.684125,937.5,41.90641,-14.815875000000004,22.017732490089223,False
09/27/2024 11:54:00 am,908.4105,937.5,42.58855,-29.089500000000044,21.32992318357869,False
09/27/2024 11:56:00 am,921.4494,937.5,49.63766,-16.05060000000003,18.563514073789943,False
09/27/2024 11:58:00 am,919.82505,937.5,49.63766,-17.674949999999967,18.53078992845352,False
09/27/2024 12:00:00 pm,919.40775,937.5,49.63766,-18.092250000000035,18.522383005161807,False
09/27/2024 12:02:00 pm,923.097525,937.5,49.63766,-14.40247499999998,18.59671719013346,False
09/27/2024 12:04:00 pm,924.35835,937.5,49.63766,-13.141650000000029,18.622117763004944,False
09/27/2024 12:06:00 pm,921.218925,937.5,49.63766,-16.281074999999987,18.55887092582527,False
09/27/2024 12:10:00 pm,918.87315,937.5,49.63766,-18.62684999999999,18.51161295677516,False
09/27/2024 12:12:00 pm,917.8312000000004,937.5,49.63766,-19.668799999999575,18.49062183833808,False
09/27/2024 12:14:00 pm,918.636525,937.5,49.63766,-18.863474999999998,18.50684591094745,False
09/27/2024 12:16:00 pm,910.907325,937.5,49.63766,-26.592674999999986,18.35113349420581,False
09/27/2024 12:18:00 pm,932.01435,937.5,49.97773,-5.485649999999964,18.64859308335933,False
09/27/2024 12:20:00 pm,925.7457,937.5,49.97773,-11.754299999999944,18.523164217342405,False
09/27/2024 12:22:00 pm,916.846725,937.5,49.97773,-20.653275000000008,18.345105409949596,False
09/27/2024 12:24:00 pm,921.27915,937.5,49.97773,-16.22085000000004,18.43379341158552,False
09/27/2024 12:26:00 pm,941.19045,937.5,49.97773,3.6904500000000553,18.83219686048166,False
09/27/2024 12:28:00 pm,954.95925,937.5,49.97773,17.459249999999997,19.107695567605813,False
09/27/2024 12:30:00 pm,968.3895,937.5,48.87568,30.8895,19.81332024434238,True
09/27/2024 12:34:00 pm,970.0293,937.5,43.2719,32.529300000000035,22.417072049066483,True
09/27/2024 12:36:00 pm,960.4223500000004,937.5,42.34133,22.922350000000392,22.682857387805257,False
09/27/2024 12:38:00 pm,953.686725,937.5,42.34133,16.186725000000024,22.52377818552228,False
09/27/2024 12:40:00 pm,956.93805,937.5,42.34133,19.438049999999976,22.600566633121822,False
09/27/2024 12:42:00 pm,959.129175,937.5,42.34133,21.629175000000032,22.652315716110007,False
09/27/2024 12:44:00 pm,951.8406,937.5,42.34133,14.340599999999997,22.480177169682676,False
09/27/2024 12:46:00 pm,931.4291500000004,937.5,42.34133,-6.070849999999609,21.998107995190523,False
09/27/2024 12:48:00 pm,911.822025,937.5,42.4026,-25.677974999999947,21.503917802210243,False
09/27/2024 12:50:00 pm,898.762275,937.5,47.096795,-38.73772499999996,19.0833001481311,True
09/27/2024 12:52:00 pm,910.7865,937.5,50.18297,-26.713499999999957,18.14931439888871,False
09/27/2024 12:54:00 pm,912.122475,937.5,50.32043,-25.37752499999999,18.126285387465884,False
09/27/2024 12:58:00 pm,949.287825,937.5,51.37347,11.787824999999998,18.47817219666104,False
09/27/2024 1:00:00 pm,965.834475,937.5,50.43181,28.334475,19.15129508538361,False
09/27/2024 1:02:00 pm,964.45065,937.5,47.12364,26.95065,20.466386934455823,False
09/27/2024 1:04:00 pm,964.91625,937.5,46.01027,27.41624999999999,20.97175804445399,False
09/27/2024 1:06:00 pm,947.608425,937.5,45.72359,10.108425000000013,20.724716169487127,False
09/27/2024 1:08:00 pm,894.5605499999999,937.5,48.91474,-42.93945000000008,18.28815915202657,True
09/27/2024 1:10:00 pm,920.7942,937.5,52.45147,-16.705799999999954,17.555164802816776,True
09/27/2024 1:12:00 pm,923.520075,937.5,52.45147,-13.97992499999998,17.607134270974676,True
09/27/2024 1:14:00 pm,921.580275,937.5,52.45147,-15.919724999999971,17.570151513389426,True
09/27/2024 1:16:00 pm,935.712825,937.5,52.45147,-1.7871750000000477,17.83959200762152,True
09/27/2024 1:18:00 pm,942.08775,937.5,52.45147,4.587750000000028,17.961131499269705,False
09/27/2024 1:22:00 pm,979.76025,937.5,50.2328,42.26025000000004,19.50439254829514,True
09/27/2024 1:24:00 pm,964.421775,937.5,43.96283,26.921775000000025,21.93720866013403,False
09/27/2024 1:26:00 pm,955.61415,937.5,43.35895,18.114149999999995,22.03960543324965,False
09/27/2024 1:28:00 pm,967.3671,937.5,43.30239,29.86710000000005,22.33980849555879,False
09/27/2024 1:30:00 pm,943.81515,937.5,43.03666,6.315150000000017,21.930492514986064,False
09/27/2024 1:32:00 pm,931.7067,937.5,43.03666,-5.793300000000045,21.6491405234514,False
09/27/2024 1:34:00 pm,911.082375,937.5,50.90072,-26.417625000000044,17.89920407805626,True
09/27/2024 1:36:00 pm,928.41525,937.5,52.0062,-9.084749999999984,17.852010914083323,True
09/27/2024 1:38:00 pm,905.34105,937.5,52.24865,-32.158950000000004,17.32754913284841,True
09/27/2024 1:40:00 pm,911.92275,937.5,52.41539,-25.57725000000005,17.397996084737706,True
09/27/2024 1:42:00 pm,927.156,937.5,52.76006,-10.344000000000053,17.573065686430226,True
09/27/2024 1:46:00 pm,925.52565,937.5,52.76006,-11.97434999999996,17.54216447062418,True
09/27/2024 1:48:00 pm,944.71245,937.5,52.76006,7.21244999999999,17.9058259221085,False
09/27/2024 1:50:00 pm,956.5527,937.5,52.76006,19.05269999999996,18.13024283899601,False
09/27/2024 1:52:00 pm,958.3734,937.5,52.69586,20.873399999999947,18.18688223325324,False
09/27/2024 1:54:00 pm,956.9988,937.5,52.69586,19.49879999999996,18.160796692567494,False
09/27/2024 1:56:00 pm,941.7612,937.5,52.69586,4.261200000000031,17.87163545675125,False
09/27/2024 1:58:00 pm,942.90675,937.5,52.69586,5.406749999999988,17.893374356163843,False
09/27/2024 2:00:00 pm,970.8315,937.5,52.69586,33.331500000000005,18.42329738996574,True
09/27/2024 2:02:00 pm,948.7809,937.5,44.30246,11.280899999999974,21.415986832333918,False
09/27/2024 2:04:00 pm,944.8572,937.5,43.35007,7.357200000000034,21.79597864547854,False
09/27/2024 2:06:00 pm,948.3153,937.5,42.89804,10.81529999999998,22.106261731305207,False
09/27/2024 2:10:00 pm,952.056825,937.5,42.41462,14.556825000000003,22.44643061755593,False
09/27/2024 2:12:00 pm,945.4662,937.5,42.41462,7.966199999999958,22.29104492743304,False
09/27/2024 2:14:00 pm,933.9144,937.5,42.41462,-3.5855999999999995,22.018690725037736,False
09/27/2024 2:16:00 pm,913.2351,937.5,42.73188,-24.26490000000001,21.371282985911225,False
09/27/2024 2:18:00 pm,899.485725,937.5,48.5787,-38.014275,18.516051788129367,True
09/27/2024 2:20:00 pm,918.9504,937.5,51.1259,-18.54960000000005,17.97426353374708,False
09/27/2024 2:22:00 pm,911.4133999999996,937.5,51.90776,-26.08660000000043,17.558326539230347,True
09/27/2024 2:24:00 pm,917.704125,937.5,52.83887,-19.795875000000024,17.367974088015128,True
09/27/2024 2:26:00 pm,918.279375,937.5,53.272,-19.22062500000004,17.23756147694849,True
09/27/2024 2:28:00 pm,911.97585,937.5,53.272,-25.524149999999963,17.119234306952997,True
09/27/2024 2:32:00 pm,917.723925,937.5,53.272,-19.77607499999999,17.227134798768585,True
09/27/2024 2:34:00 pm,913.9143,937.5,53.272,-23.58569999999997,17.155622090403966,True
09/27/2024 2:36:00 pm,913.73625,937.5,53.272,-23.76374999999996,17.152279809280675,True
09/27/2024 2:38:00 pm,914.5116,937.5,53.90096,-22.98839999999996,16.96651785051695,True
09/27/2024 2:40:00 pm,921.2769,937.5,54.11813,-16.223100000000045,17.02344297557953,True
09/27/2024 2:42:00 pm,973.39695,937.5,53.66035,35.89694999999995,18.139966474314832,True
09/27/2024 2:44:00 pm,955.91835,937.5,45.08663,18.418350000000032,21.20181415200027,False
09/27/2024 2:46:00 pm,951.1203,937.5,43.34544,13.620300000000045,21.942799519395813,False
09/27/2024 2:48:00 pm,967.4604,937.5,42.68572,29.96040000000005,22.66473190565838,True
09/27/2024 2:50:00 pm,941.3247,937.5,41.92038,3.824700000000007,22.45506123751741,False
09/27/2024 2:52:00 pm,947.304,937.5,41.92038,9.803999999999974,22.597695917832805,False
09/27/2024 2:56:00 pm,944.7399,937.5,41.92038,7.239900000000034,22.53652996466158,False
09/27/2024 2:58:00 pm,932.6238,937.5,41.92038,-4.87620000000004,22.24750348160012,False
09/27/2024 3:00:00 pm,932.6238,937.5,41.92038,-4.87620000000004,22.24750348160012,False
09/27/2024 3:02:00 pm,932.6238,937.5,44.584,-4.87620000000004,20.918351875112144,False
09/27/2024 3:04:00 pm,914.1651,937.5,48.37862,-23.334899999999948,18.89605573701772,False
09/27/2024 3:06:00 pm,931.642275,937.5,48.37862,-5.857724999999959,19.257313974644173,False
09/27/2024 3:08:00 pm,969.6012,937.5,45.891265,32.10119999999995,21.128229958359174,False
09/27/2024 3:10:00 pm,948.612225,937.5,40.86781,11.112224999999968,23.211721523614795,True
09/27/2024 3:12:00 pm,958.3077,937.5,40.86781,20.807699999999954,23.448961419758,True
09/27/2024 3:14:00 pm,944.77245,937.5,40.43122,7.272450000000049,23.367399005026314,True
09/27/2024 3:16:00 pm,953.49585,937.5,40.43122,15.99585000000002,23.583158015019084,True
09/27/2024 3:20:00 pm,940.22595,937.5,40.08512,2.725950000000012,23.45573494603484,True
09/27/2024 3:22:00 pm,957.9870375,937.5,39.95171,20.48703750000004,23.978624131482736,True
09/27/2024 3:24:00 pm,939.952125,937.5,39.43245,2.452125000000024,23.83702065177284,True
09/27/2024 3:26:00 pm,944.7828,937.5,39.43245,7.282799999999952,23.9595257205677,True
09/27/2024 3:28:00 pm,950.444775,937.5,39.43245,12.94477500000005,24.103112411224764,True
09/27/2024 3:30:00 pm,953.299575,937.5,39.43245,15.799575000000004,24.175509637367192,True
09/27/2024 3:32:00 pm,958.37025,937.5,39.36432,20.870250000000052,24.34616551232182,True
09/27/2024 3:34:00 pm,959.33235,937.5,39.36432,21.83235000000002,24.37060642734334,True
09/27/2024 3:36:00 pm,961.178025,937.5,39.29555,23.678025000000048,24.460225776201124,True
09/27/2024 3:38:00 pm,958.063425,937.5,39.22572,20.56342500000005,24.424368118673154,True
09/27/2024 3:40:00 pm,959.29515,937.5,39.22572,21.795150000000035,24.455769071925257,True
09/27/2024 3:44:00 pm,960.45045,937.5,39.22572,22.95045000000005,24.48522168617937,True
09/27/2024 3:46:00 pm,956.517,937.5,39.22572,19.017000000000053,24.38494436813397,True
09/27/2024 3:48:00 pm,952.371525,937.5,39.22572,14.87152500000002,24.279261795576986,False
09/27/2024 3:50:00 pm,949.0605,937.5,39.22572,11.560500000000047,24.19485225510201,False
09/27/2024 3:52:00 pm,944.2104,937.5,39.22572,6.71040000000005,24.071206341145555,False
09/27/2024 3:54:00 pm,944.975175,937.5,39.22572,7.475175000000036,24.090703115200945,False
09/27/2024 3:56:00 pm,946.14225,937.5,39.22572,8.64224999999999,24.12045591514955,False
09/27/2024 3:58:00 pm,948.9366,937.5,39.22572,11.4366,24.191693613272108,False
09/27/2024 4:00:00 pm,947.31645,937.5,39.22572,9.816450000000032,24.15039035612348,False
09/27/2024 4:02:00 pm,944.139225,937.5,39.22572,6.63922500000001,24.069391842903077,False
09/27/2024 4:04:00 pm,937.24245,937.5,39.22572,-0.2575500000000374,23.893569066418664,False
09/27/2024 4:08:00 pm,926.760525,937.5,39.22572,-10.73947499999997,23.626348350011167,False
09/27/2024 4:10:00 pm,900.5310000000001,937.5,42.72912,-36.96899999999994,21.07534627439086,True
09/27/2024 4:12:00 pm,927.060075,937.5,47.381,-10.439925000000017,19.566072370781537,False
09/27/2024 4:14:00 pm,911.094225,937.5,47.92273,-26.40577499999995,19.011734619459283,False
09/27/2024 4:16:00 pm,913.3521,937.5,48.24681,-24.14790000000005,18.93082879469129,False
09/27/2024 4:18:00 pm,913.076925,937.5,48.90091,-24.42307500000004,18.67198228008436,False
09/27/2024 4:20:00 pm,925.2946000000004,937.5,49.6301,-12.2053999999996,18.64381897276049,False
09/27/2024 4:22:00 pm,911.956575,937.5,50.325765,-25.54342499999996,18.121067310154157,False
09/27/2024 4:24:00 pm,925.122225,937.5,51.12919,-12.377775000000042,18.09381734778118,False
09/27/2024 4:26:00 pm,925.703775,937.5,52.244715,-11.79622500000005,17.718610868104076,False
09/27/2024 4:28:00 pm,920.986575,937.5,53.043395,-16.513424999999984,17.362888913878912,False
09/27/2024 4:32:00 pm,915.9309499999996,937.5,54.4526833333333,-21.5690500000004,16.820676116053054,True
09/27/2024 4:34:00 pm,916.95075,937.5,55.58806,-20.54925000000003,16.4954623348971,True
09/27/2024 4:36:00 pm,916.65975,937.5,55.839975,-20.84024999999997,16.415833817977173,True
09/27/2024 4:38:00 pm,906.787875,937.5,56.086665,-30.71212500000001,16.167619789837744,True
09/27/2024 4:40:00 pm,932.964075,937.5,56.2828,-4.53592500000002,16.576362139054915,True
09/27/2024 4:42:00 pm,935.483325,937.5,56.2828,-2.016674999999964,16.621122705338042,True
09/27/2024 4:44:00 pm,943.6647499999996,937.5,56.2828,6.164749999999572,16.766485498233912,False
09/27/2024 4:46:00 pm,955.13805,937.5,56.2828,17.63805000000002,16.97033640828104,False
09/27/2024 4:48:00 pm,961.570425,937.5,56.09819,24.070425,17.140845809820245,False
09/27/2024 4:50:00 pm,973.858125,937.5,52.428305,36.35812499999997,18.5750450067001,True
09/27/2024 4:54:00 pm,954.70605,937.5,48.605575,17.206050000000005,19.64190424658077,False
09/27/2024 4:56:00 pm,953.1588,937.5,48.43547,15.658800000000042,19.67894189939728,False
09/27/2024 4:58:00 pm,956.665725,937.5,47.85824,19.165724999999952,19.98957180623441,False
09/27/2024 5:00:00 pm,954.3714,937.5,47.85824,16.871399999999994,19.94163178587428,False
09/27/2024 5:02:00 pm,952.912125,937.5,47.113705,15.412124999999946,20.22579470241196,False
09/27/2024 5:04:00 pm,954.9411,937.5,47.113705,17.441100000000006,20.268860196836567,False
09/27/2024 5:06:00 pm,950.293725,937.5,46.81947,12.793724999999997,20.296977411320544,False
09/27/2024 5:08:00 pm,947.7873499999996,937.5,46.81947,10.287349999999606,20.243444660949805,False
09/27/2024 5:10:00 pm,950.34765,937.5,46.81947,12.847650000000044,20.298129175746755,False
09/27/2024 5:12:00 pm,954.01035,937.5,46.81947,16.510350000000017,20.37635945045939,False
09/27/2024 5:14:00 pm,951.195975,937.5,46.81947,13.695974999999976,20.316248240315407,False
09/27/2024 5:18:00 pm,946.6689,937.5,46.81947,9.168900000000008,20.2195560949323,False
09/27/2024 5:20:00 pm,932.7948,937.5,46.81947,-4.705199999999991,19.923224248373597,False
09/27/2024 5:22:00 pm,904.151325,937.5,48.21845,-33.34867499999996,18.751148678565983,True
09/27/2024 5:24:00 pm,899.881875,937.5,54.52566,-37.61812499999997,16.50382361258901,True
09/27/2024 5:26:00 pm,921.7515,937.5,55.34916,-15.748500000000035,16.653396365906907,False
09/27/2024 5:28:00 pm,919.5216,937.5,55.34916,-17.978399999999965,16.613108491619386,False
09/27/2024 5:30:00 pm,929.2315000000006,937.5,55.34916,-8.268499999999449,16.788538434910315,False
09/27/2024 5:32:00 pm,945.621225,937.5,55.34916,8.121224999999981,17.084653588238737,False
09/27/2024 5:34:00 pm,959.25495,937.5,55.14641,21.754950000000008,17.394694414378016,False
09/27/2024 5:36:00 pm,970.52145,937.5,51.92103,33.02144999999996,18.69226111269364,False
09/27/2024 5:38:00 pm,959.09115,937.5,47.68897,21.59114999999997,20.111383198253183,False
09/27/2024 5:42:00 pm,949.63695,937.5,47.55734,12.136949999999956,19.96825200904844,False
09/27/2024 5:44:00 pm,952.2087,937.5,47.55734,14.708700000000022,20.022328835044178,False
09/27/2024 5:46:00 pm,951.761625,937.5,47.55734,14.26162499999998,20.01292807797913,False
09/27/2024 5:48:00 pm,947.961075,937.5,47.55734,10.46107500000005,19.93301296918625,False
09/27/2024 5:50:00 pm,948.641475,937.5,47.55734,11.141475000000014,19.94731990897725,False
09/27/2024 5:52:00 pm,942.49395,937.5,47.55734,4.993950000000041,19.818054373941013,False
09/27/2024 5:54:00 pm,927.6925000000006,937.5,47.55734,-9.807499999999436,19.50682060855381,False
09/27/2024 5:56:00 pm,914.14935,937.5,47.55734,-23.350649999999973,19.222045429790647,False
09/27/2024 5:58:00 pm,916.2987,937.5,47.866325,-21.201299999999947,19.14286714093885,False
09/27/2024 6:00:00 pm,936.48885,937.5,47.90311,-1.0111500000000433,19.549646150323017,False
09/27/2024 6:02:00 pm,957.1125,937.5,46.85063,19.612499999999955,20.42902091177856,False
09/27/2024 6:06:00 pm,964.20555,937.5,46.567425,26.705550000000017,20.705580134611267,False
09/27/2024 6:08:00 pm,959.6413999999996,937.5,45.9128866666667,22.141399999999635,20.90135187898588,False
09/27/2024 6:10:00 pm,955.799025,937.5,45.9128866666667,18.29902500000003,20.817663501300203,False
09/27/2024 6:12:00 pm,937.9287,937.5,45.9128866666667,0.4287000000000489,20.428441078198365,False
09/27/2024 6:14:00 pm,913.04025,937.5,45.9128866666667,-24.459749999999985,19.88636124382216,False
09/27/2024 6:16:00 pm,894.7383,937.5,50.46441,-42.76170000000002,17.730085420596417,True
09/27/2024 6:18:00 pm,912.082725,937.5,53.86887,-25.417275000000014,16.93153624718692,False
09/27/2024 6:20:00 pm,919.191825,937.5,54.4593,-18.30817500000001,16.878509731120303,False
09/27/2024 6:22:00 pm,922.563075,937.5,54.4593,-14.936924999999974,16.9404137585316,False
09/27/2024 6:24:00 pm,929.072625,937.5,54.4593,-8.427374999999984,17.05994430703296,False
09/27/2024 6:26:00 pm,933.566025,937.5,54.4593,-3.933975000000032,17.14245363050939,False
09/27/2024 6:30:00 pm,932.248125,937.5,54.4593,-5.251875000000041,17.118253907046178,False
09/27/2024 6:32:00 pm,936.5783500000006,937.5,54.4593,-0.9216499999994312,17.197766956240727,False
09/27/2024 6:34:00 pm,939.106275,937.5,54.4593,1.6062749999999824,17.244185566101656,False
09/27/2024 6:36:00 pm,938.6688,937.5,54.4593,1.168800000000033,17.236152502878298,False
09/27/2024 6:38:00 pm,943.07325,937.5,54.4593,5.57325000000003,17.31702849651024,False
09/27/2024 6:40:00 pm,932.9037,937.5,54.4593,-4.596300000000042,17.130291795891612,False
09/27/2024 6:42:00 pm,938.2695499999996,937.5,54.4593,0.76954999999964,17.22882133997315,False
09/27/2024 6:44:00 pm,948.86625,937.5,54.4593,11.366250000000036,17.423401512689292,False
09/27/2024 6:46:00 pm,967.12995,937.5,54.4593,29.629950000000008,17.75876572045546,False
09/27/2024 6:48:00 pm,973.42965,937.5,49.32618,35.92965000000004,19.73454360341709,True
09/27/2024 6:50:00 pm,945.6507,937.5,46.3856,8.150700000000029,20.386729933427617,False
09/27/2024 6:54:00 pm,936.05115,937.5,46.3856,-1.448849999999993,20.17977885378221,False
09/27/2024 6:56:00 pm,904.361625,937.5,48.56005,-33.138375,18.623572772268563,False
09/27/2024 6:58:00 pm,902.094675,937.5,52.78593,-35.40532499999995,17.089680431887817,False
09/27/2024 7:00:00 pm,919.0707,937.5,54.83172,-18.42930000000001,16.76166095099698,False
09/27/2024 7:02:00 pm,917.55615,937.5,55.593005,-19.94385,16.504884922122848,True
09/27/2024 7:04:00 pm,919.4856,937.5,56.7057,-18.014400000000023,16.215047164570755,True
09/27/2024 7:06:00 pm,916.366275,937.5,57.8542433333333,-21.133725000000027,15.839223230701668,True
09/27/2024 7:08:00 pm,915.7458,937.5,59.154405,-21.75419999999997,15.480601994052684,True
09/27/2024 7:10:00 pm,915.746925,937.5,60.130025,-21.753074999999967,15.229445272973027,True
09/27/2024 7:12:00 pm,907.843425,937.5,60.911865,-29.65657499999997,14.90421324318341,True
09/27/2024 7:16:00 pm,907.315425,937.5,62.517355,-30.184574999999995,14.5130168254879,True
09/27/2024 7:18:00 pm,914.65845,937.5,64.801125,-22.841549999999984,14.114854487479963,True
09/27/2024 7:20:00 pm,912.4902,937.5,67.647,-25.00980000000004,13.488997294780257,True
09/27/2024 7:22:00 pm,912.8544,937.5,70.13951,-24.645599999999945,13.014838569587956,True
09/27/2024 7:24:00 pm,907.30365,937.5,73.05599,-30.19635000000005,12.4192916966836,True
09/27/2024 7:26:00 pm,907.9782,937.5,76.91032,-29.521799999999985,11.805674453051294,True
09/27/2024 7:28:00 pm,895.8529500000001,937.5,83.05756,-41.64704999999992,10.78592905931742,True
09/27/2024 7:30:00 pm,828.9341999999999,937.5,98.25035,-108.56580000000008,8.436959257651498,True
09/27/2024 7:32:00 pm,674.691975,937.5,100.0,-262.80802500000004,6.74691975,True
09/27/2024 7:34:00 pm,599.3493,937.5,100.0,-338.15070000000003,5.993493,True
09/27/2024 7:36:00 pm,550.697925,937.5,100.0,-386.802075,5.5069792500000005,True
09/27/2024 7:40:00 pm,517.40805,937.5,100.0,-420.09195,5.1740805,True
09/27/2024 7:42:00 pm,482.5563499999995,937.5,100.0,-454.9436500000005,4.825563499999995,True
09/27/2024 7:44:00 pm,466.936125,937.5,100.0,-470.563875,4.66936125,True
09/27/2024 7:46:00 pm,460.268175,937.5,100.0,-477.231825,4.60268175,True
09/27/2024 7:48:00 pm,438.851325,937.5,100.0,-498.648675,4.38851325,True
09/27/2024 7:50:00 pm,415.12605,937.5,100.0,-522.3739499999999,4.1512605,True
09/27/2024 7:52:00 pm,381.31815,937.5,100.0,-556.1818499999999,3.8131815,True
09/27/2024 7:54:00 pm,452.391075,937.5,100.0,-485.108925,4.52391075,True
09/27/2024 7:56:00 pm,428.3913,937.5,100.0,-509.1087,4.283913,True
09/27/2024 7:58:00 pm,423.21375,937.5,100.0,-514.28625,4.2321375,True
09/27/2024 8:00:00 pm,414.59145,937.5,100.0,-522.90855,4.1459145,True
09/27/2024 8:04:00 pm,402.46005,937.5,100.0,-535.03995,4.0246005,True
09/27/2024 8:06:00 pm,397.956,937.5,100.0,-539.544,3.97956,True
